inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
1798,16613,-14815,7.74137931034483,0.837837837837838,-6.90354147250699,2146,51740212000
7490,10844,-3354,8.43891050583658,5.82879377431907,-2.61011673151751,1285,51740212100
8062,39028,-30966,7.97303370786517,1.64698672114402,-6.32604698672114,4895,51740212300
14259,25696,-11437,6.54675159235669,3.63286624203822,-2.91388535031847,3925,51740212400
16208,19399,-3191,9.02279069767442,7.53860465116279,-1.48418604651163,2150,51740212500
13392,13968,-576,7.99542072123641,7.66571265025759,-0.329708070978821,1747,51740212600
26218,41170,-14952,7.82997337390643,4.98630658044884,-2.84366679345759,5258,51740212701
2437,30019,-27582,9.27084620135886,0.752625077208153,-8.51822112415071,3238,51740212702
36220,38541,-2321,8.18454024208962,7.69165427904014,-0.49288596304948,4709,51740212801
9397,23128,-13731,8.21598579040853,3.33818827708703,-4.87779751332149,2815,51740212802
8245,46172,-37927,8.80137247426611,1.57167365611895,-7.22969881814716,5246,51740212900
25585,47990,-22405,7.45186335403727,3.97282608695652,-3.47903726708075,6440,51740213001
8116,35962,-27846,8.3574250522891,1.88612595863351,-6.47129909365559,4303,51740213002
16182,39557,-23375,7.84238699444885,3.20816812053925,-4.6342188739096,5044,51740213101
2215,59382,-57167,8.83792230986754,0.329662152105968,-8.50826015776157,6719,51740213103
1724,34117,-32393,8.58073440643863,0.433601609657948,-8.14713279678068,3976,51740213104
28738,15281,13457,6.92701722574796,13.0271985494107,6.10018132366274,2206,51740213200
2494,887,1607,1.42147435897436,3.99679487179487,2.57532051282051,624,51740980100
18415,18040,375,4.7953216374269,4.89500265816055,0.0996810207336523,3762,51750010101
42790,20212,22578,3.75967261904762,7.95944940476191,4.19977678571429,5376,51750010102
37510,34321,3189,8.52060575968222,9.31231380337637,0.791708043694141,4028,51750010201
49365,25382,23983,8.74035812672176,16.9989669421488,8.258608815427,2904,51750010202
5449,22396,-16947,12.7685290763968,3.10661345496009,-9.66191562143672,1754,51760010201
11796,17481,-5685,8.90524707080999,6.00916963830871,-2.89607743250127,1963,51760010202
401,14253,-13852,9.8636678200692,0.277508650519031,-9.58615916955017,1445,51760010300
5287,32372,-27085,11.2052613361025,1.8300449982693,-9.37521633783316,2889,51760010401
8452,34069,-25617,9.69797893538286,2.40592086535724,-7.29205807002562,3513,51760010402
280,17310,-17030,11.8156996587031,0.191126279863481,-11.6245733788396,1465,51760010500
8496,21176,-12680,10.7057633973711,4.29524772497472,-6.41051567239636,1978,51760010600
2995,25284,-22289,10.3031784841076,1.22045639771801,-9.08272208638957,2454,51760010700
2562,38110,-35548,11.1792314461719,0.751540041067762,-10.4276914051041,3409,51760010800
7807,27200,-19393,9.93063161737861,2.85031033223804,-7.08032128514056,2739,51760010900
1818,22250,-20432,10.258183494698,0.838174273858921,-9.4200092208391,2169,51760011000
38124,26046,12078,7.3369014084507,10.7391549295775,3.40225352112676,3550,51760011100
891,12075,-11184,7.26097414311485,0.535778713168972,-6.72519542994588,1663,51760020100
4255,28019,-23764,8.01229625393194,1.21675722047469,-6.79553903345725,3497,51760020200
9092,17718,-8626,9.93718452047112,5.09927089175547,-4.83791362871565,1783,51760020300
7890,28020,-20130,6.29804450438301,1.77343223196224,-4.52461227242077,4449,51760020400
18074,25369,-7295,8.10252315554136,5.77259661450016,-2.3299265410412,3131,51760020501
19691,20816,-1125,6.27555019596021,5.93638830268315,-0.339161893277058,3317,51760020502
4552,19367,-14815,10.6764057331863,2.50937155457552,-8.16703417861081,1814,51760020600
2265,12592,-10327,7.80173482032218,1.40334572490706,-6.39838909541512,1614,51760020700
1629,18621,-16992,10.8450786255096,0.948747815958066,-9.89633080955154,1717,51760020800
1032,27287,-26255,8.83074433656958,0.333980582524272,-8.49676375404531,3090,51760020900
1189,16070,-14881,9.90141712877388,0.732593961799137,-9.16882316697474,1623,51760021000
478,15625,-15147,8.99021864211738,0.275028768699655,-8.71518987341772,1738,51760021100
3254,16796,-13542,11.8281690140845,2.29154929577465,-9.53661971830986,1420,51760021200
1636,15429,-13793,6.1716,0.6544,-5.5172,2500,51760030100
153667,20181,133486,8.20365853658537,62.4662601626016,54.2626016260163,2460,51760030200
113454,24056,89398,6.3172268907563,29.7935924369748,23.4763655462185,3808,51760030501
233739,9404,224335,3.70090515545061,91.987012987013,88.2861078315624,2541,51760030502
54577,17932,36645,5.79760750080828,17.6453281603621,11.8477206595538,3093,51760040201
194795,13049,181746,3.88825983313468,58.0438021454112,54.1555423122765,3356,51760040202
129494,10572,118922,1.90143884892086,23.2902877697842,21.3888489208633,5560,51760040300
15131,28665,-13534,6.58965517241379,3.4783908045977,-3.11126436781609,4350,51760040400
31540,33281,-1741,10.091267434809,9.56337174044876,-0.527895694360218,3298,51760040500
5115,22143,-17028,11.8856682769726,2.74557165861514,-9.14009661835749,1863,51760040600
20905,30047,-9142,11.3086187429432,7.8678961234475,-3.44072261949567,2657,51760040700
29106,17892,11214,12.425,20.2125,7.7875,1440,51760040800
34483,31122,3361,11.928708317363,13.2169413568417,1.28823303947873,2609,51760040900
11650,30172,-18522,11.1130755064457,4.29097605893186,-6.82209944751381,2715,51760041000
45602,36444,9158,8.46943992563328,10.5977225191727,2.12828259353939,4303,51760041100
1678,11903,-10225,9.32836990595611,1.31504702194357,-8.01332288401254,1276,51760041200
22189,29807,-7618,9.79848783694938,7.29421433267587,-2.5042735042735,3042,51760041300
6510,23635,-17125,10.7676537585421,2.96583143507973,-7.80182232346242,2195,51760041400
2543,17627,-15084,12.4046446164673,1.78958479943702,-10.6150598170303,1421,51760041600
26591,30318,-3727,9.72354073123797,8.52822322001283,-1.19531751122514,3118,51760050100
8457,35476,-27019,10.4958579881657,2.50207100591716,-7.99378698224852,3380,51760050200
1936,14758,-12822,10.3419761737912,1.35669236159776,-8.98528381219341,1427,51760050300
22963,27869,-4906,9.03664072632944,7.4458495460441,-1.59079118028534,3084,51760050400
47595,30708,16887,6.08681863230922,9.43409316154609,3.34727452923687,5045,51760050500
5340,18577,-13237,7.04474781949185,2.02502844141069,-5.01971937808115,2637,51760050600
6959,19013,-12054,8.49932945909701,3.11086276262852,-5.38846669646849,2237,51760060200
11416,43167,-31751,8.45417156286722,2.23580101840971,-6.2183705444575,5106,51760060400
1511,23071,-21560,10.9031190926276,0.714083175803403,-10.1890359168242,2116,51760060501
4174,38484,-34310,10.1380400421496,1.09957850368809,-9.03846153846154,3796,51760060502
9154,28586,-19432,11.4481377653184,3.66599919903885,-7.78213856627954,2497,51760060600
19832,38605,-18773,7.44264507422402,3.82340466550993,-3.61924040871409,5187,51760060700
92629,24918,67711,6.97592385218365,25.9319708846585,18.9560470324748,3572,51760060800
16941,9497,7444,5.88778673279603,10.50278983261,4.61500309981401,1613,51760060900
12744,27462,-14718,9.76253110558123,4.53039459651617,-5.23213650906506,2813,51760061001
41448,11286,30162,2.77775043071622,10.2013290671917,7.42357863647551,4063,51760061002
77495,46528,30967,8.14708457362984,13.5694274207669,5.4223428471371,5711,51760070100
24741,31339,-6598,9.10752688172043,7.19006102877071,-1.91746585294972,3441,51760070300
28301,40332,-12031,10.3734567901235,7.27906378600823,-3.09439300411523,3888,51760070400
31213,37724,-6511,5.54275639141934,4.58610049955921,-0.956655891860123,6806,51760070601
25558,19049,6509,8.03416280050612,10.7794179671025,2.74525516659637,2371,51760070602
13421,44100,-30679,8.35860500379075,2.54378316906748,-5.81482183472328,5276,51760070700
3957,23334,-19377,8.07404844290658,1.36920415224914,-6.70484429065744,2890,51760070802
3445,38466,-35021,8.18599702064269,0.733134709512662,-7.45286231113003,4699,51760070803
3173,25470,-22297,7.66245487364621,0.954572803850782,-6.70788206979543,3324,51760070804
15056,37089,-22033,8.09273401701942,3.2851843770456,-4.80754963997382,4583,51760070901
74117,20801,53316,8.43511759935118,30.0555555555556,21.6204379562044,2466,51760070902
18586,31210,-12624,9.14176918570592,5.44405389572349,-3.69771528998243,3414,51760071002
7961,26844,-18883,8.95396931287525,2.65543695797198,-6.29853235490327,2998,51760071003
90062,19560,70502,7.54047802621434,34.7193523515806,27.1788743253662,2594,51760071004
6794,56899,-50105,9.83221012614481,1.17401071366857,-8.65819941247624,5787,51760071100
15774,35305,-19531,9.30057955742887,4.15542676501581,-5.14515279241307,3796,51770000100
174875,44698,130177,9.0979035212701,35.5943415428455,26.4964380215754,4913,51770000300
18263,47526,-29263,8.88336448598131,3.41364485981308,-5.46971962616822,5350,51770000400
47267,46906,361,9.82324607329843,9.89884816753927,0.0756020942408377,4775,51770000500
83057,47325,35732,9.28305217732444,16.2920753236563,7.0090231463319,5098,51770000601
57878,32786,25092,8.96772428884026,15.8309628008753,6.86323851203501,3656,51770000602
40620,40065,555,6.95693696822365,7.05330786594895,0.0963708977252995,5759,51770000900
21203,16920,4283,8.15814850530376,10.2232401157184,2.06509161041466,2074,51770001000
206713,9645,197068,4.66618287373004,100.006289308176,95.3401064344461,2067,51770001100
140902,30752,110150,8.64791901012374,39.6237345331834,30.9758155230596,3556,51770001200
10162,41228,-31066,10.493255281242,2.5864087554085,-7.90684652583355,3929,51770001800
12065,48273,-36208,9.56090314913844,2.38958209546445,-7.171321053674,5049,51770001900
38503,28367,10136,7.34135610766046,9.96454451345756,2.6231884057971,3864,51770002100
4950,28376,-23426,10.0127028934368,1.74664784756528,-8.26605504587156,2834,51770002200
45707,25582,20125,7.86412542268675,14.050722410083,6.18659698739625,3253,51770002301
12386,35724,-23338,9.39363660268209,3.25690244543781,-6.13673415724428,3803,51770002302
1707,31936,-30229,8.42194092827004,0.450158227848101,-7.97178270042194,3792,51770002400
9827,19560,-9733,7.43161094224924,3.73366261398176,-3.69794832826748,2632,51770002501
68383,20342,48041,7.06564779437305,23.7523445640848,16.6866967697117,2879,51770002502
12930,19015,-6085,7.24933282500953,4.92947007243614,-2.31986275257339,2623,51770002600
17168,42398,-25230,8.16759776536313,3.3072625698324,-4.86033519553073,5191,51770002700
59602,48405,11197,8.70750134916352,10.7217125382263,2.01421118906278,5559,51770002800
44083,42777,1306,7.76211213935765,7.99909272364362,0.236980584285974,5511,51770002900
54052,34079,19973,8.32210012210012,13.1995115995116,4.87741147741148,4095,51770003000
3401,40788,-37387,10.318239311915,0.860359220844928,-9.45788009107007,3953,51770003100
66964,51511,15453,8.68943994601889,11.2962213225371,2.60678137651822,5928,51775010100
74013,50542,23471,7.28585844024795,10.6693094997838,3.38345105953582,6937,51775010200
159213,40012,119201,9.13933302878026,36.366605756053,27.2272727272727,4378,51775010300
24007,31309,-7302,9.32648197795651,7.15132558832291,-2.1751563896336,3357,51775010501
8502,47963,-39461,10.105983986515,1.79140328697851,-8.31458069953645,4746,51775010502
40985,11891,29094,10.3851528384279,35.7947598253275,25.4096069868996,1145,51790000100
15346,38240,-22894,9.3359375,3.74658203125,-5.58935546875,4096,51790000200
19536,51377,-31841,9.62116104868914,3.65842696629213,-5.962734082397,5340,51790000300
5009,35591,-30582,8.97855701311806,1.26362260343088,-7.71493440968719,3964,51790000401
14670,33398,-18728,9.17023613399231,4.02800658978583,-5.14222954420648,3642,51790000402
47392,24672,22720,7.61716579191108,14.6316764433467,7.01451065143563,3239,51790000500
94143,36617,57526,8.46831637372803,21.7722016651249,13.3038852913969,4324,51790000600
9610,19381,-9771,9.12476459510358,4.52448210922787,-4.60028248587571,2124,51800065100
64872,19960,44912,8.81236203090508,28.641059602649,19.8286975717439,2265,51800065200
9835,12311,-2476,8.4437585733882,6.74554183813443,-1.69821673525377,1458,51800065301
45868,16315,29553,9.52422650321074,26.7764156450671,17.2521891418564,1713,51800065302
8048,21433,-13385,8.97905320485966,3.37159614578969,-5.60745705906996,2387,51800065401
4058,11490,-7432,10,3.53176675369887,-6.46823324630113,1149,51800065402
5763,25370,-19607,8.96466431095406,2.03639575971731,-6.92826855123675,2830,51800065500
19532,20470,-938,5.11111111111111,4.8769038701623,-0.234207240948814,4005,51800075103
20403,16102,4301,5.01151571739807,6.35014005602241,1.33862433862434,3213,51800075104
30811,11021,19790,4.03699633699634,11.2860805860806,7.24908424908425,2730,51800075105
22046,41114,-19068,8.44923962186601,4.53062063296342,-3.91861898890259,4866,51800075106
1496,10055,-8559,6.43725992317542,0.957746478873239,-5.47951344430218,1562,51800075202
7582,22495,-14913,5.25215970114406,1.77025449451319,-3.48190520663087,4283,51800075203
6741,17832,-11091,5.45821854912764,2.0633608815427,-3.39485766758494,3267,51800075205
3720,15925,-12205,6.04364326375712,1.41176470588235,-4.63187855787476,2635,51800075206
5250,16440,-11190,8.64353312302839,2.7602523659306,-5.88328075709779,1902,51800075207
2431,26236,-23805,9.32007104795737,0.863587921847247,-8.45648312611012,2815,51800075208
4701,19455,-14754,8.63515312916112,2.08655126498003,-6.54860186418109,2253,51800075301
5754,22873,-17119,9.31690427698574,2.34378818737271,-6.97311608961303,2455,51800075302
68469,18387,50082,5.7784412319296,21.5175989943432,15.7391577624136,3182,51800075401
23855,26944,-3089,5.89326334208224,5.2176290463692,-0.675634295713036,4572,51800075402
7254,9670,-2416,8.33620689655172,6.25344827586207,-2.08275862068966,1160,51800075404
4427,21357,-16930,9.39595248570172,1.94764628244611,-7.44830620325561,2273,51800075405
9475,20581,-11106,5.70901525658807,2.62829403606103,-3.08072122052705,3605,51800075406
5410,10314,-4904,6.83046357615894,3.58278145695364,-3.2476821192053,1510,51800075407
45575,29725,15850,7.14199903892359,10.9502642960115,3.80826525708794,4162,51800075502
1441,17392,-15951,5.54768740031898,0.459649122807018,-5.08803827751196,3135,51800075503
5220,25655,-20435,8.12381253958201,1.65294490183661,-6.47086763774541,3158,51800075504
915,30189,-29274,9.65121483375959,0.292519181585678,-9.35869565217391,3128,51800075601
1502,13617,-12115,9.22560975609756,1.01761517615176,-8.2079945799458,1476,51800075602
8684,16215,-7531,9.72705458908218,5.20935812837433,-4.51769646070786,1667,51800075701
18246,30716,-12470,9.01291079812207,5.35387323943662,-3.65903755868545,3408,51800075702
3242,15447,-12205,10.1558185404339,2.13149243918475,-8.02432610124918,1521,51800075703
2452,26933,-24481,8.61029411764706,0.783887468030691,-7.82640664961637,3128,51800075801
1053,15810,-14757,8.66301369863014,0.576986301369863,-8.08602739726027,1825,51800075802
1663,13876,-12213,9.23834886817577,1.10719041278296,-8.13115845539281,1502,51800075803
9372,9163,209,3.59615384615385,3.67817896389325,0.0820251177394034,2548,51810040000
116963,36777,80186,6.82192543127435,21.6959747727694,14.8740493414951,5391,51810040200
4100,35423,-31323,8.4947242206235,0.983213429256595,-7.51151079136691,4170,51810040403
17544,54587,-37043,6.58468033775633,2.11628468033776,-4.46839565741858,8290,51810040404
6811,23864,-17053,7.94671994671995,2.26806526806527,-5.67865467865468,3003,51810040405
6804,38586,-31782,7.85865580448065,1.3857433808554,-6.47291242362526,4910,51810040406
119789,51794,67995,6.82307996311421,15.7803978395468,8.95731787643262,7591,51810040600
21170,36076,-14906,8.86823992133727,5.20403146509341,-3.66420845624385,4068,51810040801
2457,41660,-39203,8.38904550946436,0.494764397905759,-7.8942811115586,4966,51810040802
25667,21417,4250,9.09040747028862,10.8943123938879,1.80390492359932,2356,51810041002
36689,33544,3145,9.49179400113186,10.3817204301075,0.889926428975665,3534,51810041003
10944,38339,-27395,9.6717961654894,2.76084762865792,-6.91094853683148,3964,51810041004
26708,49856,-23148,7.75606720597386,4.15494710640946,-3.60112009956441,6428,51810041200
16056,43616,-27560,8.09803193464538,2.98106201262533,-5.11696992202005,5386,51810041400
33643,28623,5020,8.21319942611191,9.65365853658537,1.44045911047346,3485,51810041600
14676,31780,-17104,6.1304012345679,2.83101851851852,-3.29938271604938,5184,51810041801
4512,23039,-18527,7.80718400542189,1.52897322941376,-6.27821077600813,2951,51810041803
9744,26804,-17060,8.58002560819462,3.1190781049936,-5.46094750320102,3124,51810041804
3001,26959,-23958,7.43491450634308,0.827633756205185,-6.60728075013789,3626,51810042000
2414,30994,-28580,8.27610146862483,0.644592790387183,-7.63150867823765,3745,51810042201
13472,40853,-27381,9.24694431869624,3.0493435943866,-6.19760072430964,4418,51810042202
32119,45139,-13020,9.20828233374133,6.55222358221134,-2.65605875152999,4902,51810042400
99074,23712,75362,9.60777957860616,40.1434359805511,30.5356564019449,2468,51810042600
27657,52985,-25328,9.54340778097983,4.98144812680115,-4.56195965417868,5552,51810042801
24967,40281,-15314,9.12780421481985,5.65760253795604,-3.47020167686381,4413,51810042802
9578,34356,-24778,7.73958098670872,2.15769317413832,-5.5818878125704,4439,51810043002
12549,28959,-16410,7.22710257050162,3.1317694035438,-4.09533316695782,4007,51810043004
9379,11070,-1691,5.10844485463775,4.32810336871251,-0.780341485925242,2167,51810043005
23879,19751,4128,7.44197437829691,8.99736247174077,1.55538809344386,2654,51810043006
2510,4498,-1988,3.7893850042123,2.11457455770851,-1.67481044650379,1187,51810043200
3428,15532,-12104,7.29887218045113,1.6109022556391,-5.68796992481203,2128,51810043400
1967,14557,-12590,8.09621802002225,1.09399332591769,-7.00222469410456,1798,51810043600
31197,28928,2269,7.04873294346979,7.6016081871345,0.552875243664717,4104,51810043800
52370,21618,30752,8.85983606557377,21.4631147540984,12.6032786885246,2440,51810044004
5451,20683,-15232,9.18836072856508,2.42159040426477,-6.76677032430031,2251,51810044005
10415,27514,-17099,8.1138307283987,3.07136537894426,-5.04246534945444,3391,51810044006
12873,34074,-21201,9.07671816728823,3.42914224826851,-5.64757591901971,3754,51810044007
26209,17370,8839,9.46594005449591,14.2828337874659,4.81689373297003,1835,51810044008
13917,28096,-14179,9.41870600067047,4.66543747904794,-4.75326852162253,2983,51810044201
11624,30868,-19244,7.63870329126454,2.8765157139322,-4.76218757733234,4041,51810044202
10613,31900,-21287,8.50213219616205,2.82862473347548,-5.67350746268657,3752,51810044401
31951,51968,-20017,8.72531900604433,5.36450638012089,-3.36081262592344,5956,51810044402
120035,44964,75071,7.59783710713079,20.2830348090571,12.6851977019263,5918,51810044600
43501,26668,16833,8.20049200492005,13.3766912669127,5.17619926199262,3252,51810044805
22005,33875,-11870,10.2248717174766,6.6420162994265,-3.58285541805011,3313,51810044806
41168,47415,-6247,8.45337849884115,7.33963273310751,-1.11374576573364,5609,51810044807
17841,42045,-24204,10.2398928397467,4.34510472479299,-5.89478811495373,4106,51810044808
7326,3759,3567,2.75991189427313,5.37885462555066,2.61894273127753,1362,51810045000
9522,19073,-9551,5.78144892391634,2.88632919066384,-2.8951197332525,3299,51810045200
8787,42771,-33984,9.34068573924438,1.91897794278227,-7.42170779646211,4579,51810045405
193298,43479,149819,9.75740574506284,43.3792639138241,33.6218581687612,4456,51810045407
42446,56518,-14072,8.95547456821423,6.7257170020599,-2.22975756615433,6311,51810045408
6625,14029,-7404,9.09792477302205,4.29636835278859,-4.80155642023346,1542,51810045412
13747,55833,-42086,9.20121951219512,2.26549110085695,-6.93572841133817,6068,51810045414
485,18762,-18277,9.91125198098257,0.256207078711041,-9.65504490227153,1893,51810045415
30076,43475,-13399,7.87590579710145,5.44855072463768,-2.42735507246377,5520,51810045420
10166,28953,-18787,8.04473464851348,2.82467352042234,-5.22006112809114,3599,51810045421
18319,43671,-25352,8.98765178020169,3.77011730808808,-5.2175344721136,4859,51810045422
15678,39276,-23598,5.64310344827586,2.25258620689655,-3.39051724137931,6960,51810045424
6225,27314,-21089,9.59732958538299,2.18728039353479,-7.41004919184821,2846,51810045425
10125,55101,-44976,8.54014259144451,1.56928084314941,-6.9708617482951,6452,51810045426
2042,53475,-51433,8.62082863130743,0.329195550540061,-8.29163308076737,6203,51810045427
11336,10265,1071,6.76218708827405,7.46772068511199,0.705533596837945,1518,51810045428
23196,36557,-13361,7.02748942714341,4.45905420991926,-2.56843521722414,5202,51810045429
7285,36558,-29273,8.96249080657024,1.78597695513606,-7.17651385143418,4079,51810045430
6875,32628,-25753,7.75380228136882,1.6337927756654,-6.12000950570342,4208,51810045431
16087,44907,-28820,9.26299504950495,3.31827557755776,-5.94471947194719,4848,51810045432
181511,28597,152914,6.29612505504183,39.9627917217085,33.6666666666667,4542,51810045433
9372,27432,-18060,5.03894195444526,1.72152828802351,-3.31741366642175,5444,51810045434
16761,25910,-9149,9.02787456445993,5.84006968641115,-3.18780487804878,2870,51810045601
72432,13302,59130,6.06843065693431,33.043795620438,26.9753649635037,2192,51810045603
31188,17903,13285,6.48424483882651,11.295907279971,4.81166244114451,2761,51810045605
17739,31062,-13323,8.07224532224532,4.60992723492724,-3.46231808731809,3848,51810045606
66713,36787,29926,7.87392979452055,14.279323630137,6.40539383561644,4672,51810045801
24173,28212,-4039,8.79975046787274,7.53992514036182,-1.25982532751092,3206,51810045803
176,12206,-12030,9.4400618716164,0.136117556071152,-9.30394431554524,1293,51810045805
7847,37791,-29944,9.67511520737327,2.0089605734767,-7.66615463389657,3906,51810045806
3624,14559,-10935,9.38079896907217,2.33505154639175,-7.04574742268041,1552,51810045807
1398,21189,-19791,6.55803156917363,0.432683379758589,-6.12534818941504,3231,51810045808
13783,49182,-35399,7.91725692208629,2.21877012234385,-5.69848679974243,6212,51810045809
3436,17320,-13884,8.31892411143132,1.65033621517771,-6.6685878962536,2082,51810045810
17077,47277,-30200,8.62246945103046,3.11453583804487,-5.50793361298559,5483,51810046002
6298,41413,-35115,9.45718200502398,1.43822790591459,-8.01895409910939,4379,51810046006
96433,47329,49104,8.84323617339313,18.0181240657698,9.17488789237668,5352,51810046009
15612,28189,-12577,9.34338747099768,5.17467683128936,-4.16871063970832,3017,51810046010
13935,15309,-1374,10.0650887573965,9.16173570019724,-0.903353057199211,1521,51810046011
12657,41659,-29002,9.34058295964125,2.83789237668161,-6.50269058295964,4460,51810046013
31459,43193,-11734,6.85494365973655,4.99269957149659,-1.86224408823996,6301,51810046014
9538,48666,-39128,8.71525787965616,1.70809455587393,-7.00716332378224,5584,51810046015
3854,25300,-21446,6.50720164609054,0.991255144032922,-5.51594650205761,3888,51810046016
2971,18777,-15806,5.48553900087642,0.867952088810985,-4.61758691206544,3423,51810046017
9876,33114,-23238,7.54477101845523,2.25017088174983,-5.2946001367054,4389,51810046018
42327,29082,13245,8.10309278350515,11.7935358038451,3.69044302033993,3589,51810046019
32221,34381,-2160,5.99180899268038,5.61537120948066,-0.376437783199721,5738,51810046020
33231,45150,-11919,8.5060286360211,6.26055011303693,-2.24547852298418,5308,51810046204
35797,46909,-11112,8.82909843779409,6.73762469414643,-2.09147374364766,5313,51810046206
76174,51041,25133,8.22711154094133,12.2782076079948,4.05109606705351,6204,51810046207
6009,28366,-22357,9.41141340411413,1.99369608493696,-7.41771731917717,3014,51810046211
2575,41261,-38686,10.4458227848101,0.651898734177215,-9.79392405063291,3950,51810046212
8127,59820,-51693,9.88433575677462,1.34286186384666,-8.54147389292796,6052,51810046213
3123,51219,-48096,9.97254672897196,0.608060747663552,-9.36448598130841,5136,51810046214
4632,51880,-47248,8.12529365700861,0.725450274079875,-7.39984338292874,6385,51810046216
2373,36016,-33643,6.35426958362738,0.418666196189132,-5.93560338743825,5668,51810046217
2700,38244,-35544,9.19990377676209,0.649506855905701,-8.55039692085639,4157,51810046219
29241,43079,-13838,7.59636748368894,5.15623346852407,-2.44013401516487,5671,51810046220
6302,34047,-27745,8.91983232905423,1.65103484411842,-7.26879748493581,3817,51810046221
10953,49073,-38120,9.64674660900334,2.15313544328681,-7.49361116571653,5087,51810046222
7733,26297,-18564,9.79404096834264,2.88007448789572,-6.91396648044693,2685,51810046223
2105,44302,-42197,9.60164716081491,0.456220199393151,-9.14542696142176,4614,51810046224
3807,45037,-41230,9.25925164473684,0.782689144736842,-8.4765625,4864,51810046225
16911,42506,-25595,8.09946646341463,3.22237042682927,-4.87709603658537,5248,51810046400
0,399,-399,Inf,,-Inf,0,51810990100
38545,11823,26722,10.5940860215054,34.5385304659498,23.9444444444444,1116,51820003100
38844,47766,-8922,9.37875515413312,7.62693893579423,-1.7518162183389,5093,51820003200
13948,42671,-28723,8.54616463048268,2.79351091528139,-5.75265371520128,4993,51820003300
23591,51575,-27984,9.23786494716103,4.22550600035823,-5.01235894680279,5583,51820003400
43711,46584,-2873,8.6091295509148,8.07817408981704,-0.530955461097764,5411,51820003500
82508,27589,54919,5.38952920492284,16.1179917952725,10.7284625903497,5119,51830370100
14024,24109,-10085,8.23394808743169,4.7896174863388,-3.4443306010929,2928,51830370200
104581,35066,69515,4.75277853076715,14.1747085931147,9.42193006234752,7378,51830370300
21827,29709,-7882,9.09366391184573,6.68105295378023,-2.4126109580655,3267,51840000101
37595,34612,2983,9.0797481636936,9.86227701993704,0.782528856243442,3812,51840000102
146897,38736,108161,10.5289480837184,39.9285131829302,29.3995650992117,3679,51840000201
83176,51084,32092,8.53248705528645,13.8927676632704,5.36028060798397,5987,51840000202
73993,42522,31471,8.08249382246721,14.0644364189318,5.98194259646455,5261,51840000301
154713,53587,101126,8.76463853451096,25.3047105004907,16.5400719659797,6114,51840000302
1896,31588,-29692,8.62353262353262,0.517608517608518,-8.10592410592411,3663,54001965500
42001,27608,14393,8.10093896713615,12.3242370892019,4.22329812206573,3408,54001965600
9428,40122,-30694,8.18482252141983,1.92329661362709,-6.26152590779274,4902,54001965700
19014,30830,-11816,8.82875143184422,5.44501718213058,-3.38373424971363,3492,54001965800
20093,41133,-21040,5.90821602987647,2.88609594943982,-3.02212008043666,6962,54003971101
5212,19315,-14103,9.78966041561075,2.64166244298023,-7.14799797263051,1973,54003971103
5237,30829,-25592,7.9764553686934,1.35498059508409,-6.62147477360931,3865,54003971104
4255,26539,-22284,6.28737266050699,1.00805496327884,-5.27931769722815,4221,54003971105
6607,28697,-22090,8.27479815455594,1.90513264129181,-6.36966551326413,3468,54003971203
7051,22049,-14998,7.1171723692705,2.27598450613299,-4.84118786313751,3098,54003971204
9320,29478,-20158,6.5231245850852,2.0624031865457,-4.4607213985395,4519,54003971205
11569,49156,-37587,6.32801235839341,1.48931513903193,-4.83869721936148,7768,54003971206
107782,41717,66065,7.08990482664854,18.3178110129164,11.2279061862678,5884,54003971301
5197,36464,-31267,8.09771263602043,1.15411947590495,-6.94359316011548,4503,54003971302
2482,34467,-31985,8.86496913580247,0.638374485596708,-8.22659465020576,3888,54003971401
20549,48542,-27993,7.96553987528717,3.37200525106662,-4.59353462422055,6094,54003971402
25442,38505,-13063,10.1116071428571,6.6811974789916,-3.43040966386555,3808,54003971500
101949,52320,49629,10.8210961737332,21.0856256463289,10.2645294725957,4835,54003971600
119417,57862,61555,10.5203636363636,21.7121818181818,11.1918181818182,5500,54003971700
2967,30591,-27624,7.24905213270142,0.703080568720379,-6.54597156398104,4220,54003971801
4837,35289,-30452,7.98393665158371,1.09434389140272,-6.889592760181,4420,54003971802
42503,49995,-7492,8.11870737252355,6.90207859694706,-1.21662877557649,6158,54003971901
14949,34099,-19150,7.29234388366125,3.19696321642429,-4.09538066723696,4676,54003971902
61598,38207,23391,6.43323791884156,10.3717797609025,3.93854184206095,5939,54003972001
8091,25044,-16953,6.56633455689565,2.12139486103828,-4.44493969585737,3814,54003972002
9812,30712,-20900,7.39335580163698,2.36206066441984,-5.03129513721714,4154,54003972003
7973,50237,-42264,8.18058948054063,1.29832274873799,-6.88226673180264,6141,54003972101
11392,32488,-21096,7.77596936333174,2.72666347534706,-5.04930588798468,4178,54003972103
2178,30328,-28150,7.17313150425733,0.515137180700095,-6.65799432355724,4228,54003972104
16287,23126,-6839,6.14726209463052,4.32934609250399,-1.81791600212653,3762,54003972105
11890,25163,-13273,6.82478980200705,3.22484404665039,-3.59994575535666,3687,54005958200
18725,25290,-6565,6.68870669135149,4.95239354668077,-1.73631314467072,3781,54005958300
14236,22074,-7838,10.7888563049853,6.95796676441838,-3.83088954056696,2046,54005958400
10159,21521,-11362,8.07239309827457,3.8105776444111,-4.26181545386347,2666,54005958501
