inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
157,2372,-2215,0.411020620343095,0.0272049904695893,-0.383815629873506,5771,24003740703
2942,2102,840,0.302054892944389,0.422761891076304,0.120706998131916,6959,24003740704
2384,2221,163,0.471650031853897,0.506264599702697,0.0346145678488002,4709,24003740800
577,3541,-2964,0.45702116675271,0.0744708311822406,-0.38255033557047,7748,24003740900
1545,1429,116,0.532017870439315,0.575204765450484,0.043186895011169,2686,24003741000
825,2131,-1306,0.44581589958159,0.172594142259414,-0.273221757322176,4780,24003750101
133,1315,-1182,0.477660733745006,0.0483109335270614,-0.429349800217944,2753,24003750102
694,1522,-828,0.457469191463781,0.208596333032762,-0.248872858431019,3327,24003750201
727,2508,-1781,0.469838890970401,0.136193330835519,-0.333645560134882,5338,24003750204
2873,1434,1439,0.519377037305324,1.04056501267657,0.521187975371242,2761,24003750300
679,2108,-1429,0.495417156286722,0.15957696827262,-0.335840188014101,4255,24003750400
3548,2924,624,0.501801956409816,0.608889651621761,0.107087695211944,5827,24003750801
176,3450,-3274,0.473056355409297,0.024132730015083,-0.448923625394214,7293,24003750803
2158,2018,140,0.508184336439184,0.543439939561823,0.0352556031226391,3971,24003750804
2887,1665,1222,0.496570235609902,0.861019982105577,0.364449746495676,3353,24003750900
1780,2101,-321,0.525644233174881,0.445334000500375,-0.0803102326745059,3997,24003751000
1775,2228,-453,0.527087769103383,0.419919564703099,-0.107168204400284,4227,24003751102
682,2947,-2265,0.511099549080819,0.118279569892473,-0.392819979188346,5766,24003751103
25736,2572,23164,0.483367788009773,4.83668483367788,4.35331704566811,5321,24003751200
4227,2200,2027,0.498414136837336,0.957634798368827,0.459220661531491,4414,24003751400
1474,3269,-1795,0.405482510543289,0.1828330439097,-0.22264946663359,8062,24003751500
1022,1786,-764,0.331231454005935,0.189540059347181,-0.141691394658754,5392,24003751600
779,1366,-587,0.452018530774322,0.257776307081403,-0.194242223692919,3022,24003751700
72,92,-20,Inf,Inf,-Inf,0,24003980000
2347,1354,993,0.291936179387667,0.50603708495041,0.214100905562743,4638,24005400100
157,1371,-1214,0.492280071813286,0.0563734290843806,-0.435906642728905,2785,24005400200
2627,2695,-68,0.450141974277601,0.438784032069484,-0.0113579422081176,5987,24005400400
111,1479,-1368,0.516590988473629,0.0387705204331121,-0.477820468040517,2863,24005400500
564,1511,-947,0.494113799869196,0.184434270765206,-0.30967952910399,3058,24005400600
922,1622,-700,0.534079683898584,0.303589068159368,-0.230490615739216,3037,24005400701
415,1022,-607,0.502705361534678,0.204131824889326,-0.298573536645352,2033,24005400702
513,1419,-906,0.458037443511943,0.165590703679793,-0.29244673983215,3098,24005400800
230,973,-743,0.456378986866792,0.107879924953096,-0.348499061913696,2132,24005400900
2887,1048,1839,0.450752688172043,1.24172043010753,0.790967741935484,2325,24005401000
917,3097,-2180,0.457256754761553,0.135390521187066,-0.321866233574487,6773,24005401101
1078,583,495,0.610471204188482,1.12879581151832,0.518324607329843,955,24005401102
247,1496,-1249,0.476736775015934,0.0787125557680051,-0.398024219247929,3138,24005401200
754,2229,-1475,0.575671487603306,0.194731404958678,-0.380940082644628,3872,24005401301
29,1449,-1420,0.564912280701754,0.0113060428849903,-0.553606237816764,2565,24005401302
122,864,-742,0.530061349693252,0.0748466257668712,-0.45521472392638,1630,24005401400
1783,3399,-1616,0.504901960784314,0.264854426619133,-0.240047534165181,6732,24005401503
941,2980,-2039,0.475127551020408,0.150031887755102,-0.325095663265306,6272,24005401504
1409,1791,-382,0.435660423254683,0.342738992945755,-0.0929214303089273,4111,24005401505
4779,2478,2301,0.473804971319312,0.91376673040153,0.439961759082218,5230,24005401506
2476,2658,-182,0.438758666226477,0.408715747771542,-0.0300429184549356,6058,24005401507
1127,1571,-444,0.492013780144065,0.352959599123082,-0.139054181020983,3193,24005402201
80,977,-897,0.613308223477715,0.0502197112366604,-0.563088512241055,1593,24005402202
2926,2559,367,0.482375117813384,0.551555136663525,0.0691800188501414,5305,24005402302
2454,3244,-790,0.473645787706235,0.358300481822164,-0.115345305884071,6849,24005402303
256,1818,-1562,0.503740648379052,0.0709337766694375,-0.432806871709615,3609,24005402304
104,1001,-897,0.487104622871046,0.0506082725060827,-0.436496350364964,2055,24005402305
119,1873,-1754,0.465341614906832,0.0295652173913043,-0.435776397515528,4025,24005402306
1138,2923,-1785,0.459302325581395,0.178818353236958,-0.280483972344437,6364,24005402307
237,1159,-922,0.571499013806706,0.116863905325444,-0.454635108481262,2028,24005402403
251,2421,-2170,0.462111089902653,0.0479099064707005,-0.414201183431953,5239,24005402404
230,1745,-1515,0.512180804226592,0.0675080716172586,-0.444672732609334,3407,24005402405
3099,744,2355,0.519190509420796,2.1625959525471,1.64340544312631,1433,24005402407
252,1442,-1190,0.512255772646537,0.0895204262877442,-0.422735346358792,2815,24005402408
121,1579,-1458,0.41216392586792,0.0315844427042548,-0.380579483163665,3831,24005402409
871,2416,-1545,0.473354231974922,0.170650470219436,-0.302703761755486,5104,24005402503
584,2339,-1755,0.524674742036788,0.131000448631673,-0.393674293405114,4458,24005402504
92,1737,-1645,0.498421807747489,0.0263988522238164,-0.472022955523673,3485,24005402505
559,2244,-1685,0.524789522918616,0.130729653882133,-0.394059869036483,4276,24005402506
782,2543,-1761,0.455245255997136,0.13999283924096,-0.315252416756176,5586,24005402510
345,2186,-1841,0.450628736343022,0.0711193568336426,-0.37950937950938,4851,24005402511
440,1110,-670,0.551142005958292,0.218470705064548,-0.332671300893744,2014,24005402602
2154,2990,-836,0.494296577946768,0.356091916019177,-0.138204661927591,6049,24005402603
267,2949,-2682,0.49248496993988,0.0445891783567134,-0.447895791583166,5988,24005402604
443,1139,-696,0.472026523000414,0.183588893493576,-0.288437629506838,2413,24005403100
503,1474,-971,0.480130293159609,0.163843648208469,-0.31628664495114,3070,24005403201
56,1146,-1090,0.503072870939421,0.0245829675153644,-0.478489903424056,2278,24005403202
309,1341,-1032,0.553217821782178,0.127475247524752,-0.425742574257426,2424,24005403300
2863,1476,1387,0.439809296781883,0.853098927294398,0.413289630512515,3356,24005403401
4548,1992,2556,0.379428571428571,0.866285714285714,0.486857142857143,5250,24005403402
1014,2193,-1179,0.368633383761977,0.170448814926878,-0.198184568835098,5949,24005403500
631,2243,-1612,0.453039789941426,0.127449000201979,-0.325590789739447,4951,24005403601
1806,2736,-930,0.458368235885408,0.302563243424359,-0.155804992461049,5969,24005403602
4121,2309,1812,0.421658144631118,0.752556610664719,0.330898466033601,5476,24005403702
1262,1134,128,0.452153110047847,0.503189792663477,0.05103668261563,2508,24005403703
1360,2141,-781,0.467671472258628,0.297072957623416,-0.170598514635212,4578,24005403704
1739,874,865,0.520858164481526,1.03635280095352,0.515494636471991,1678,24005403801
833,1340,-507,0.451026590373612,0.28037697744867,-0.170649612924941,2971,24005403802
1765,1559,206,0.426889375684556,0.483296823658269,0.056407447973713,3652,24005403803
5940,3328,2612,0.447672854452516,0.799031476997579,0.351358622545063,7434,24005404101
1383,2827,-1444,0.506721634701559,0.247893887793511,-0.258827746908048,5579,24005404102
426,2792,-2366,0.474265330388993,0.0723628333616443,-0.401902497027348,5887,24005404201
2849,3287,-438,0.380395787524592,0.329707209813679,-0.0506885777109131,8641,24005404202
830,3327,-2497,0.525343439128375,0.131059529448918,-0.394283909679457,6333,24005404402
1623,2387,-764,0.458861976163014,0.31199538638985,-0.146866589773164,5202,24005404403
1917,2369,-452,0.488051091882983,0.394932014833127,-0.0931190770498558,4854,24005404404
976,3178,-2202,0.466324284666178,0.143213499633162,-0.323110785033015,6815,24005404501
243,1754,-1511,0.431594488188976,0.0597933070866142,-0.371801181102362,4064,24005404502
481,1406,-925,0.536641221374046,0.183587786259542,-0.353053435114504,2620,24005404600
471,1221,-750,0.593582887700535,0.228974234321828,-0.364608653378707,2057,24005404800
649,2183,-1534,0.466353343302713,0.138645588549455,-0.327707754753258,4681,24005404900
651,2365,-1714,0.515587529976019,0.141922825376063,-0.373664704599956,4587,24005405000
637,2754,-2117,0.477959041999306,0.110551891704269,-0.367407150295036,5762,24005406000
817,1723,-906,0.517883979561166,0.245566576495341,-0.272317403065825,3327,24005407001
977,2584,-1607,0.467100506146059,0.176608821402748,-0.290491684743312,5532,24005407002
5137,2954,2183,0.467849223946785,0.813588850174216,0.345739626227431,6314,24005408100
367,1043,-676,0.533503836317136,0.18772378516624,-0.345780051150895,1955,24005408200
533,1343,-810,0.467455621301775,0.18552036199095,-0.281935259310825,2873,24005408302
188,1651,-1463,0.472254004576659,0.0537757437070938,-0.418478260869565,3496,24005408303
766,1905,-1139,0.40257819103973,0.161876584953508,-0.240701606086221,4732,24005408304
6022,635,5387,0.485103132161956,4.60045836516425,4.11535523300229,1309,24005408400
507,2320,-1813,0.402428447528187,0.0879444926279271,-0.31448395490026,5765,24005408502
1265,1724,-459,0.452256033578174,0.331846799580273,-0.120409233997901,3812,24005408503
4070,2118,1952,0.533098414296501,1.02441479989932,0.491316385602819,3973,24005408505
1149,2667,-1518,0.53543465167637,0.230676570969685,-0.304758080706685,4981,24005408506
175,2913,-2738,0.454021197007481,0.0272755610972569,-0.426745635910225,6416,24005408507
1024,1936,-912,0.479801734820322,0.253779429987608,-0.226022304832714,4035,24005408601
1195,1129,66,0.522201665124884,0.5527289546716,0.030527289546716,2162,24005408602
670,1290,-620,0.52079127977392,0.270488494146145,-0.250302785627776,2477,24005408702
238,3181,-2943,0.500944881889764,0.0374803149606299,-0.463464566929134,6350,24005408703
1698,2782,-1084,0.475474277901214,0.290206802256025,-0.185267475645189,5851,24005408704
3407,1241,2166,0.506117455138662,1.3894779771615,0.883360522022839,2452,24005408800
1282,1533,-251,0.532661570535094,0.445448227936067,-0.0872133425990271,2878,24005408900
1263,2763,-1500,0.453322395406071,0.207219031993437,-0.246103363412633,6095,24005410100
778,2418,-1640,0.467246376811594,0.150338164251208,-0.316908212560386,5175,24005410200
339,1231,-892,0.558023572076156,0.153671804170444,-0.404351767905712,2206,24005411101
471,1673,-1202,0.546910755148741,0.153971886237332,-0.392938868911409,3059,24005411102
394,1653,-1259,0.506744328632741,0.120784794604537,-0.385959534028204,3262,24005411201
751,1886,-1135,0.489488710096029,0.194913054762523,-0.294575655333506,3853,24005411202
2687,2122,565,0.453903743315508,0.57475935828877,0.120855614973262,4675,24005411302
1879,3110,-1231,0.484801247077163,0.292907248636009,-0.191893998441154,6415,24005411303
487,3059,-2572,0.517947849644429,0.0824585167626143,-0.435489332881815,5906,24005411306
142,2064,-1922,0.553351206434316,0.0380697050938338,-0.515281501340483,3730,24005411307
549,2070,-1521,0.51479731410097,0.136533200696344,-0.378264113404626,4021,24005411308
1811,4134,-2323,0.435800126502214,0.190912924309509,-0.244887202192705,9486,24005411309
341,1982,-1641,0.530230069555912,0.0912252541466025,-0.43900481540931,3738,24005411404
1351,2361,-1010,0.544009216589862,0.311290322580645,-0.232718894009217,4340,24005411406
1019,1993,-974,0.493194753773818,0.252165305617421,-0.241029448156397,4041,24005411408
187,2904,-2717,0.543514879281303,0.0349990641961445,-0.508515815085158,5343,24005411409
432,2394,-1962,0.526385224274406,0.0949868073878628,-0.431398416886544,4548,24005411410
857,1343,-486,0.367441860465116,0.234473324213406,-0.13296853625171,3655,24005411411
413,1484,-1071,0.400864397622907,0.111561318206375,-0.289303079416532,3702,24005411412
1457,1242,215,0.502224019409624,0.589162959967651,0.0869389405580267,2473,24005411413
565,1652,-1087,0.476355247981546,0.162918108419839,-0.313437139561707,3468,24005420100
836,1469,-633,0.45663661796705,0.259869443580976,-0.196767174386074,3217,24005420200
218,1059,-841,0.470457574411373,0.0968458462905375,-0.373611728120835,2251,24005420301
109,1308,-1199,0.462517680339463,0.0385431400282885,-0.423974540311174,2828,24005420302
541,704,-163,0.533737680060652,0.410159211523882,-0.12357846853677,1319,24005420303
62,2929,-2867,0.438538703398712,0.00928282677047462,-0.429255876628238,6679,24005420401
299,1056,-757,0.482191780821918,0.136529680365297,-0.345662100456621,2190,24005420402
295,1532,-1237,0.377898371978293,0.0727676369018254,-0.305130735076468,4054,24005420500
728,1849,-1121,0.382419855222337,0.150568769389866,-0.231851085832472,4835,24005420600
863,1411,-548,0.425897977663749,0.26048898279505,-0.165408994868699,3313,24005420701
18,905,-887,0.396061269146608,0.00787746170678337,-0.388183807439825,2285,24005420702
610,1653,-1043,0.454995871180842,0.167905312413983,-0.287090558766859,3633,24005420800
213,1712,-1499,0.430908633274604,0.0536118801912912,-0.377296753083312,3973,24005420900
255,811,-556,0.37932647333957,0.119270346117867,-0.260056127221703,2138,24005421000
195,1376,-1181,0.42002442002442,0.0595238095238095,-0.360500610500611,3276,24005421101
69,1083,-1014,0.409297052154195,0.0260770975056689,-0.383219954648526,2646,24005421102
58,873,-815,0.469102632993015,0.031166039763568,-0.437936593229447,1861,24005421200
665,1894,-1229,0.386688444262964,0.135769701919151,-0.250918742343814,4898,24005430101
505,1455,-950,0.511963406052076,0.177691766361717,-0.334271639690359,2842,24005430104
750,1431,-681,0.477,0.25,-0.227,3000,24005430200
1029,2321,-1292,0.386962320773591,0.171557185728576,-0.215405135045015,5998,24005430300
8453,2304,6149,0.52387448840382,1.92201000454752,1.3981355161437,4398,24005430400
475,1371,-896,0.509665427509294,0.176579925650558,-0.333085501858736,2690,24005430600
161,2582,-2421,0.504691164972635,0.0314698983580923,-0.473221266614543,5116,24005430700
665,1834,-1169,0.489197119231795,0.177380634835956,-0.311816484395839,3749,24005430800
596,2599,-2003,0.455804980708523,0.104524728165556,-0.351280252542967,5702,24005430900
816,2363,-1547,0.530058322117541,0.183041722745626,-0.347016599371916,4458,24005440100
423,1329,-906,0.494235775381183,0.157307549274823,-0.336928226106359,2689,24005440200
1365,1213,152,0.537201062887511,0.604517271922055,0.0673162090345439,2258,24005440300
369,2851,-2482,0.524080882352941,0.0678308823529412,-0.45625,5440,24005440400
454,1719,-1265,0.508279124778238,0.134240094618569,-0.374039030159669,3382,24005440500
4583,1247,3336,0.520450751252087,1.91277128547579,1.39232053422371,2396,24005440600
7982,3609,4373,0.496560264171712,1.09823885525592,0.601678591084205,7268,24005440701
2004,2753,-749,0.531672460409425,0.38702201622248,-0.144650444186945,5178,24005440702
1505,1719,-214,0.513440860215054,0.449522102747909,-0.0639187574671446,3348,24005440800
371,2153,-1782,0.57352157698455,0.0988279168886521,-0.474693660095898,3754,24005440900
189,2079,-1890,0.547970479704797,0.0498154981549816,-0.498154981549816,3794,24005441000
638,1133,-495,0.460194963444354,0.259138911454102,-0.201056051990252,2462,24005441101
248,2498,-2250,0.513991769547325,0.0510288065843621,-0.462962962962963,4860,24005441102
4104,1820,2284,0.456369107321966,1.02908726178536,0.57271815446339,3988,24005450100
421,1684,-1263,0.49311859443631,0.123279648609078,-0.369838945827233,3415,24005450200
992,1548,-556,0.423066411587866,0.271112325772069,-0.151954085815797,3659,24005450300
931,1024,-93,0.411244979919679,0.373895582329317,-0.0373493975903615,2490,24005450400
734,1874,-1140,0.456294131969808,0.178719259800341,-0.277574872169467,4107,24005450501
36,2677,-2641,0.449991595226088,0.00605143721633888,-0.44394015800975,5949,24005450503
141,2677,-2536,0.491012472487161,0.0258620689655172,-0.465150403521643,5452,24005450504
617,1790,-1173,0.425886271710683,0.146799904829883,-0.279086366880799,4203,24005450800
421,2008,-1587,0.46320645905421,0.097116493656286,-0.366089965397924,4335,24005450900
230,848,-618,0.498237367802585,0.135135135135135,-0.36310223266745,1702,24005451000
240,1258,-1018,0.527242246437552,0.100586756077117,-0.426655490360436,2386,24005451100
3699,1943,1756,0.493022075615326,0.938594265414869,0.445572189799543,3941,24005451200
1181,1666,-485,0.458069837778389,0.324718174319494,-0.133351663458895,3637,24005451300
212,2070,-1858,0.475097544181777,0.0486573330273124,-0.426440211154464,4357,24005451401
